
basicmath_small
PMU monitor is starting monitoring counters

0     0     0     0     0     0     0     179283
0     0     0     0     0     0     0     4118818
0     0     0     0     0     0     0     3830494
0     0     0     0     0     0     0     188518
0     0     0     0     0     0     0     179464
0     0     0     0     0     0     0     181657
0     0     0     0     0     0     0     178762
0     0     0     0     0     0     0     184637
0     0     0     0     0     0     0     177080
0     0     0     0     0     0     0     179334
0     0     0     0     0     0     0     178361
0     0     0     0     0     0     0     177969
0     0     0     0     0     0     0     208573
0     0     0     0     0     0     0     179601
0     0     0     0     0     0     0     181884
0     0     0     0     0     0     0     183251
0     0     0     0     0     0     0     187495
0     0     0     0     0     0     0     179178
0     0     0     0     0     0     0     183115
0     0     0     0     0     0     0     200282
0     0     0     0     0     0     0     181246
0     0     0     0     0     0     0     177156
0     0     0     0     0     0     0     4042453
0     0     0     0     0     0     0     183287
0     0     0     0     0     0     0     179202
0     0     0     0     0     0     0     178429
0     0     0     0     0     0     0     178709
0     0     0     0     0     0     0     153935
0     0     0     0     0     0     0     177106
0     0     0     0     0     0     0     179412
0     0     0     0     0     0     0     178356
0     0     0     0     0     0     0     177221
0     0     0     0     0     0     0     178962
0     0     0     0     0     0     0     179108
0     0     0     0     0     0     0     178516
0     0     0     0     0     0     0     178424
0     0     0     0     0     0     0     178392
0     0     0     0     0     0     0     178489
0     0     0     0     0     0     0     178463
0     0     0     0     0     0     0     178489
0     0     0     0     0     0     0     202726
0     0     0     0     0     0     0     183722
0     0     0     0     0     0     0     178886
0     0     0     0     0     0     0     178505
0     0     0     0     0     0     0     179374
0     0     0     0     0     0     0     178739
0     0     0     0     0     0     0     178438
0     0     0     0     0     0     0     178421
0     0     0     0     0     0     0     178882
0     0     0     0     0     0     0     178074
0     0     0     0     0     0     0     182298
0     0     0     0     0     0     0     2364434
0     0     0     0     0     0     0     179488
0     0     0     0     0     0     0     228062
0     0     0     0     0     0     0     178787
0     0     0     0     0     0     0     178327
0     0     0     0     0     0     0     178902
0     0     0     0     0     0     0     178456
0     0     0     0     0     0     0     178009
0     0     0     0     0     0     0     208520
0     0     0     0     0     0     0     292812
0     0     0     0     0     0     0     212981
0     0     0     0     0     0     0     189674
0     0     0     0     0     0     0     216869
0     0     0     0     0     0     0     234430
0     0     0     0     0     0     0     180089
0     0     0     0     0     0     0     182138
0     0     0     0     0     0     0     158293
0     0     0     0     0     0     0     271387
0     0     0     0     0     0     0     186098
0     0     0     0     0     0     0     178399
0     0     0     0     0     0     0     233233
0     0     0     0     0     0     0     178612
0     0     0     0     0     0     0     178350
0     0     0     0     0     0     0     224354
0     0     0     0     0     0     0     2272560
0     0     0     0     0     0     0     178944
0     0     0     0     0     0     0     181750
0     0     0     0     0     0     0     178403
0     0     0     0     0     0     0     178595
0     0     0     0     0     0     0     179390
0     0     0     0     0     0     0     178635
0     0     0     0     0     0     0     178499
0     0     0     0     0     0     0     179119
0     0     0     0     0     0     0     179469
0     0     0     0     0     0     0     178811
0     0     0     0     0     0     0     178539
0     0     0     0     0     0     0     178630
0     0     0     0     0     0     0     176697
0     0     0     0     0     0     0     178409
0     0     0     0     0     0     0     178427
0     0     0     0     0     0     0     245773
0     0     0     0     0     0     0     178820
0     0     0     0     0     0     0     178466
0     0     0     0     0     0     0     178658
0     0     0     0     0     0     0     178465
0     0     0     0     0     0     0     178833
0     0     0     0     0     0     0     178632
0     0     0     0     0     0     0     179378
0     0     0     0     0     0     0     182771
0     0     0     0     0     0     0     178670
0     0     0     0     0     0     0     182586
0     0     0     0     0     0     0     178434
0     0     0     0     0     0     0     175835
0     0     0     0     0     0     0     178694
0     0     0     0     0     0     0     178090
0     0     0     0     0     0     0     179816
0     0     0     0     0     0     0     181134
0     0     0     0     0     0     0     178626
0     0     0     0     0     0     0     178991
0     0     0     0     0     0     0     179387
0     0     0     0     0     0     0     179592
0     0     0     0     0     0     0     1866973
0     0     0     0     0     0     0     178722
0     0     0     0     0     0     0     178761
0     0     0     0     0     0     0     179031
0     0     0     0     0     0     0     178531
0     0     0     0     0     0     0     178335
0     0     0     0     0     0     0     179076
0     0     0     0     0     0     0     182251
0     0     0     0     0     0     0     178243
0     0     0     0     0     0     0     178831
0     0     0     0     0     0     0     178604
0     0     0     0     0     0     0     179959
0     0     0     0     0     0     0     179006
0     0     0     0     0     0     0     180844
0     0     0     0     0     0     0     175514
0     0     0     0     0     0     0     148224
0     0     0     0     0     0     0     179056
0     0     0     0     0     0     0     176298
0     0     0     0     0     0     0     178444
0     0     0     0     0     0     0     208843
0     0     0     0     0     0     0     179213
0     0     0     0     0     0     0     1806706
0     0     0     0     0     0     0     178475
0     0     0     0     0     0     0     178630
0     0     0     0     0     0     0     178870
0     0     0     0     0     0     0     178262
0     0     0     0     0     0     0     178736
0     0     0     0     0     0     0     179509
0     0     0     0     0     0     0     179007
0     0     0     0     0     0     0     177887
0     0     0     0     0     0     0     178775
0     0     0     0     0     0     0     178501
0     0     0     0     0     0     0     180876
0     0     0     0     0     0     0     175494
0     0     0     0     0     0     0     178479
0     0     0     0     0     0     0     178430
0     0     0     0     0     0     0     178592
0     0     0     0     0     0     0     180271
0     0     0     0     0     0     0     175654
0     0     0     0     0     0     0     179146
0     0     0     0     0     0     0     180532
0     0     0     0     0     0     0     195284
0     0     0     0     0     0     0     179270
0     0     0     0     0     0     0     178874
0     0     0     0     0     0     0     178866
0     0     0     0     0     0     0     181241
0     0     0     0     0     0     0     182177
0     0     0     0     0     0     0     178929
0     0     0     0     0     0     0     178688
0     0     0     0     0     0     0     178580
0     0     0     0     0     0     0     178474
0     0     0     0     0     0     0     178291
0     0     0     0     0     0     0     178747
0     0     0     0     0     0     0     178070
0     0     0     0     0     0     0     179003
0     0     0     0     0     0     0     178897
0     0     0     0     0     0     0     178765
0     0     0     0     0     0     0     178581
0     0     0     0     0     0     0     180071
0     0     0     0     0     0     0     179351
0     0     0     0     0     0     0     178683
0     0     0     0     0     0     0     178558
0     0     0     0     0     0     0     178147
0     0     0     0     0     0     0     178258
0     0     0     0     0     0     0     181004
0     0     0     0     0     0     0     178336
0     0     0     0     0     0     0     178475
0     0     0     0     0     0     0     179235
0     0     0     0     0     0     0     178977
0     0     0     0     0     0     0     181579
0     0     0     0     0     0     0     178820
0     0     0     0     0     0     0     178727
0     0     0     0     0     0     0     178289
0     0     0     0     0     0     0     178496
0     0     0     0     0     0     0     206683
0     0     0     0     0     0     0     178527
0     0     0     0     0     0     0     178487
0     0     0     0     0     0     0     220804
0     0     0     0     0     0     0     187212
0     0     0     0     0     0     0     179119
0     0     0     0     0     0     0     176243
0     0     0     0     0     0     0     181133
0     0     0     0     0     0     0     178664
0     0     0     0     0     0     0     179005
0     0     0     0     0     0     0     178394
0     0     0     0     0     0     0     180832
0     0     0     0     0     0     0     179067
