Performance monitor results
i cache refills---|---retired branches---|---d cahce refills---|---branch predictor misses---|---predictable branch speculatively executed---|---CPU cycles event counter---|---CPU cycles ccnt0   0   0   0   0   0   0   3453144
0   0   0   0   0   0   0   3941306
0   0   0   0   0   0   0   4105011
0   0   0   0   0   0   0   4198047
0   0   0   0   0   0   0   5101916
0   0   0   0   0   0   0   5235976
0   0   0   0   0   0   0   5375736
0   0   0   0   0   0   0   5513881
0   0   0   0   0   0   0   5648708
0   0   0   0   0   0   0   5818693
0   0   0   0   0   0   0   5975128
0   0   0   0   0   0   0   6085035
0   0   0   0   0   0   0   6224020
0   0   0   0   0   0   0   6364974
0   0   0   0   0   0   0   6586241
0   0   0   0   0   0   0   6720407
0   0   0   0   0   0   0   6857012
0   0   0   0   0   0   0   7000355
0   0   0   0   0   0   0   7133194
0   0   0   0   0   0   0   7583694
0   0   0   0   0   0   0   7747495
0   0   0   0   0   0   0   7866745
0   0   0   0   0   0   0   8002397
0   0   0   0   0   0   0   8134419
0   0   0   0   0   0   0   8321631
0   0   0   0   0   0   0   8579189
0   0   0   0   0   0   0   8715889
0   0   0   0   0   0   0   8871633
0   0   0   0   0   0   0   9006593
0   0   0   0   0   0   0   9168326
0   0   0   0   0   0   0   9309697
0   0   0   0   0   0   0   9442699
0   0   0   0   0   0   0   9597288
0   0   0   0   0   0   0   10375323
0   0   0   0   0   0   0   10540512
0   0   0   0   0   0   0   10690262
0   0   0   0   0   0   0   10842422
0   0   0   0   0   0   0   10941755
0   0   0   0   0   0   0   11079703
0   0   0   0   0   0   0   11635316
0   0   0   0   0   0   0   11803906
0   0   0   0   0   0   0   12555923
0   0   0   0   0   0   0   12727827
0   0   0   0   0   0   0   12861342
0   0   0   0   0   0   0   13002276
0   0   0   0   0   0   0   13167640
0   0   0   0   0   0   0   13323426
0   0   0   0   0   0   0   13423683
0   0   0   0   0   0   0   13577056
0   0   0   0   0   0   0   13689260
0   0   0   0   0   0   0   13815845
0   0   0   0   0   0   0   13953027
0   0   0   0   0   0   0   14093598
0   0   0   0   0   0   0   14282187
0   0   0   0   0   0   0   14978019
0   0   0   0   0   0   0   15140908
0   0   0   0   0   0   0   15298595
0   0   0   0   0   0   0   15437387
0   0   0   0   0   0   0   15580871
0   0   0   0   0   0   0   15725406
0   0   0   0   0   0   0   15861984
0   0   0   0   0   0   0   16004076
0   0   0   0   0   0   0   16185208
0   0   0   0   0   0   0   16322228
0   0   0   0   0   0   0   16467465
0   0   0   0   0   0   0   16831310
0   0   0   0   0   0   0   16978080
0   0   0   0   0   0   0   17114628
0   0   0   0   0   0   0   17280078
0   0   0   0   0   0   0   17420545
0   0   0   0   0   0   0   17576342
0   0   0   0   0   0   0   17711635
0   0   0   0   0   0   0   17856378
0   0   0   0   0   0   0   18013385
0   0   0   0   0   0   0   18227472
0   0   0   0   0   0   0   18399204
0   0   0   0   0   0   0   18683487
0   0   0   0   0   0   0   18827707
0   0   0   0   0   0   0   19013851
0   0   0   0   0   0   0   19182021
0   0   0   0   0   0   0   19293888
0   0   0   0   0   0   0   19518276
0   0   0   0   0   0   0   19657568
0   0   0   0   0   0   0   19829801
0   0   0   0   0   0   0   19971250
0   0   0   0   0   0   0   20095461
0   0   0   0   0   0   0   20300690
0   0   0   0   0   0   0   20496238
0   0   0   0   0   0   0   20723805
0   0   0   0   0   0   0   20910015
0   0   0   0   0   0   0   21078317
0   0   0   0   0   0   0   21239624
0   0   0   0   0   0   0   21359719
0   0   0   0   0   0   0   21504060
0   0   0   0   0   0   0   21659135
0   0   0   0   0   0   0   21797520
0   0   0   0   0   0   0   23592440
0   0   0   0   0   0   0   23740891
0   0   0   0   0   0   0   23867228
0   0   0   0   0   0   0   23994732
0   0   0   0   0   0   0   24196344
0   0   0   0   0   0   0   24326535
0   0   0   0   0   0   0   24482863
0   0   0   0   0   0   0   24608223
0   0   0   0   0   0   0   24728019
0   0   0   0   0   0   0   25128122
0   0   0   0   0   0   0   25593414
0   0   0   0   0   0   0   25747095
0   0   0   0   0   0   0   25889532
0   0   0   0   0   0   0   26047865
0   0   0   0   0   0   0   26167565
0   0   0   0   0   0   0   26294518
0   0   0   0   0   0   0   26443740
0   0   0   0   0   0   0   28892488
0   0   0   0   0   0   0   29011389
0   0   0   0   0   0   0   29147500
0   0   0   0   0   0   0   29284597
0   0   0   0   0   0   0   31384250
0   0   0   0   0   0   0   31517821
0   0   0   0   0   0   0   31663905
0   0   0   0   0   0   0   31775818
0   0   0   0   0   0   0   31919383
0   0   0   0   0   0   0   32066740
0   0   0   0   0   0   0   32295573
0   0   0   0   0   0   0   32470790
0   0   0   0   0   0   0   32650870
0   0   0   0   0   0   0   32866188
0   0   0   0   0   0   0   33175866
0   0   0   0   0   0   0   33325381
0   0   0   0   0   0   0   33543663
0   0   0   0   0   0   0   36375357
0   0   0   0   0   0   0   37494409
0   0   0   0   0   0   0   37654141
0   0   0   0   0   0   0   37787102
0   0   0   0   0   0   0   37937829
0   0   0   0   0   0   0   38090582
0   0   0   0   0   0   0   38218758
0   0   0   0   0   0   0   38371714
0   0   0   0   0   0   0   38531091
0   0   0   0   0   0   0   38681950
0   0   0   0   0   0   0   39236835
0   0   0   0   0   0   0   39375134
0   0   0   0   0   0   0   39530349
0   0   0   0   0   0   0   39668092
0   0   0   0   0   0   0   39813446
0   0   0   0   0   0   0   40934784
0   0   0   0   0   0   0   41057121
0   0   0   0   0   0   0   41226702
0   0   0   0   0   0   0   41370799
0   0   0   0   0   0   0   41520721
0   0   0   0   0   0   0   41660125
0   0   0   0   0   0   0   41789420
0   0   0   0   0   0   0   41925128
0   0   0   0   0   0   0   42076032
0   0   0   0   0   0   0   42578447
0   0   0   0   0   0   0   42736777
0   0   0   0   0   0   0   42867129
0   0   0   0   0   0   0   43015605
0   0   0   0   0   0   0   43180011
0   0   0   0   0   0   0   43203891
0   0   0   0   0   0   0   44069353
0   0   0   0   0   0   0   44215397
0   0   0   0   0   0   0   44358537
0   0   0   0   0   0   0   45808575
0   0   0   0   0   0   0   45945257
0   0   0   0   0   0   0   46100800
0   0   0   0   0   0   0   46238047
0   0   0   0   0   0   0   46367592
0   0   0   0   0   0   0   46519296
0   0   0   0   0   0   0   46654286
0   0   0   0   0   0   0   46809286
0   0   0   0   0   0   0   46963556
0   0   0   0   0   0   0   47100736
0   0   0   0   0   0   0   47242742
0   0   0   0   0   0   0   47458929
0   0   0   0   0   0   0   47602141
0   0   0   0   0   0   0   48947615
0   0   0   0   0   0   0   50465101
0   0   0   0   0   0   0   50603394
0   0   0   0   0   0   0   50718018
0   0   0   0   0   0   0   50899671
0   0   0   0   0   0   0   51039035
0   0   0   0   0   0   0   51169051
0   0   0   0   0   0   0   51307434
0   0   0   0   0   0   0   51448456
0   0   0   0   0   0   0   51581760
0   0   0   0   0   0   0   54650360
0   0   0   0   0   0   0   56371242
0   0   0   0   0   0   0   56539596
0   0   0   0   0   0   0   56658914
0   0   0   0   0   0   0   56801676
0   0   0   0   0   0   0   56945398
0   0   0   0   0   0   0   57078213
0   0   0   0   0   0   0   57225418
0   0   0   0   0   0   0   57360962
0   0   0   0   0   0   0   57502766
0   0   0   0   0   0   0   57643546
0   0   0   0   0   0   0   57779954
0   0   0   0   0   0   0   57926177
0   0   0   0   0   0   0   58064899
0   0   0   0   0   0   0   58195127
0   0   0   0   0   0   0   58330126
0   0   0   0   0   0   0   58475933
0   0   0   0   0   0   0   58600004
0   0   0   0   0   0   0   58735228
0   0   0   0   0   0   0   58874576
0   0   0   0   0   0   0   63661099
0   0   0   0   0   0   0   63801977
0   0   0   0   0   0   0   63939419
0   0   0   0   0   0   0   64121905
0   0   0   0   0   0   0   64262779
0   0   0   0   0   0   0   64407175
0   0   0   0   0   0   0   67931037
0   0   0   0   0   0   0   68079281
0   0   0   0   0   0   0   68210024
0   0   0   0   0   0   0   68347139
0   0   0   0   0   0   0   68530971
0   0   0   0   0   0   0   68948066
0   0   0   0   0   0   0   69127631
0   0   0   0   0   0   0   69256738
