PMU monitor is starting monitoring counters

i cache refills---|---retired branches---|---d cache refills---|---branch predictor misses---|---predictable branch speculatively executed---|---CPU cycles event counter---|---CPU cycles ccnt
0               0               0               0               0               0               0               72071995               
0               0               0               0               0               0               0               165305828               
0               0               0               0               0               0               0               10613737               
0               0               0               0               0               0               0               111026343               
0               0               0               0               0               0               0               204072149               
0               0               0               0               0               0               0               48004112               
0               0               0               0               0               0               0               140792463               
0               0               0               0               0               0               0               241228476               
0               0               0               0               0               0               0               341685629               
0               0               0               0               0               0               0               442025697               
0               0               0               0               0               0               0               542456821               
0               0               0               0               0               0               0               642927701               
0               0               0               0               0               0               0               743322950               
0               0               0               0               0               0               0               843628763               
0               0               0               0               0               0               0               944058091               
0               0               0               0               0               0               0               1044487266               
0               0               0               0               0               0               0               1144870683               
0               0               0               0               0               0               0               53438546               
0               0               0               0               0               0               0               146754978               
0               0               0               0               0               0               0               247146813               
0               0               0               0               0               0               0               347771499               
0               0               0               0               0               0               0               448135669               
0               0               0               0               0               0               0               548579105               
0               0               0               0               0               0               0               649060872               
0               0               0               0               0               0               0               749511466               
0               0               0               0               0               0               0               849932282               
0               0               0               0               0               0               0               950225713               
0               0               0               0               0               0               0               1050577378               
0               0               0               0               0               0               0               1151795007               
0               0               0               0               0               0               0               1252106437               
0               0               0               0               0               0               0               10608637               
0               0               0               0               0               0               0               111004872               
0               0               0               0               0               0               0               204040383               
0               0               0               0               0               0               0               304497684               
0               0               0               0               0               0               0               405004793               
0               0               0               0               0               0               0               505585633               
0               0               0               0               0               0               0               606420143               
0               0               0               0               0               0               0               706839658               
0               0               0               0               0               0               0               807270768               
0               0               0               0               0               0               0               908078608               
0               0               0               0               0               0               0               1008531490               
0               0               0               0               0               0               0               1108947868               
0               0               0               0               0               0               0               1209388580               
0               0               0               0               0               0               0               1309884165               
0               0               0               0               0               0               0               1410283705               
0               0               0               0               0               0               0               1510702971               
0               0               0               0               0               0               0               1611137195               
